"Year","Mon","Day","Pcp(mm)","Tmax(c)","Tmin(c)","WSpeed(m/s)","RHumidity(fr)","SRad(MJ/m2)","SShine(hr)","Cloud(1/10)","Tavg(c)"
"1993","01","01",0,6.4,-7.4,0.5,"0.66","8.37",7.4,2.8,-1.5
"1993","01","02",0,10.7,-4.4,1.4,"0.795","8.11",6.1,3.5,3.1
"1993","01","03",0,7.9,-2.5,1.9,"0.658","5.31",2.6,6,4.3
"1993","01","04",0,3,-5.5,1.7,"0.51","7.4",7.3,3.8,-2.3
"1993","01","05",0,4.1,-8.5,0.7,"0.58","7.81",8,0,-3
"1993","01","06",0,6.6,-4.9,0.7,"0.565","4.37",0.8,9.8,1.1
"1993","01","07",0,2.9,-0.8,1.1,"0.795","2.15",0,7,1.1
"1993","01","08",0,5.9,-3.8,0.8,"0.83","5.68",3.4,6.3,0.3
"1993","01","09",4.7,5.2,0.5,0.5,"0.923","2.44",0,9.3,2.6
"1993","01","10",0,5.7,-1.6,1.6,"0.705","6.34",4.3,8.5,2.2
"1993","01","11",0,3.8,-4.8,1.2,"0.665","6.85",6.6,3.5,-1.3
"1993","01","12",0,3.2,-7.5,0.8,"0.628","7.9",6.7,3.3,-2.6
"1993","01","13",0,2.1,-4.2,0.7,"0.615","3.18",0,9.3,-0.8
"1993","01","14",2.8,0.4,-2.8,0.7,"0.858","1.69",0,9.3,-0.8
"1993","01","15",0,-0.1,-4.4,1.7,"0.725","1.63",0,10,-1.9
"1993","01","16",0,0,-8,1.5,"0.61","7.47",5.8,4,-4.3
"1993","01","17",0.1,2.4,-8.5,1,"0.738","6.12",4.3,6.5,-3.4
"1993","01","18",0.1,-2.1,-7.2,1.9,"0.733","5.31",1.4,5.5,-4.7
"1993","01","19",0.1,-0.2,-10.4,1.6,"0.653","8.12",7.2,3.5,-5.9
"1993","01","20",0,0.3,-9.2,1.5,"0.64","9.64",8.2,2.3,-5.1
"1993","01","21",0,1.5,-12,0.7,"0.67","10.86",8.1,0,-5.9
"1993","01","22",0,3.4,-10.6,0.7,"0.693","10.36",7.9,2.3,-4.1
"1993","01","23",0,3.5,-6.7,0.8,"0.715","7.34",3.8,3.5,-1.8
"1993","01","24",0,7.2,-6.4,0.5,"0.715","7.01",4.3,4.8,0.1
"1993","01","25",0,8.9,-0.7,1.2,"0.735","8.14",5.4,6.5,2.9
"1993","01","26",0,5.8,-2.4,2.2,"0.723","7.8",4.7,5.3,1.7
"1993","01","27",0.1,0.6,-6,3.5,"0.52","9.69",6.6,4.3,-1.9
"1993","01","28",0.1,0.7,-7.4,2.6,"0.543","11.02",8.4,1.8,-4.1
"1993","01","29",0,2.7,-9.4,1.3,"0.695","8.12",5.8,2.8,-3.3
"1993","01","30",0,5.9,-5.9,1.5,"0.723","9.68",8.4,2.3,-0.7
"1993","01","31",0,7.9,-1.8,2.9,"0.653","5.7",3.4,3.5,3.2
"1993","02","01",0,5.2,-3.4,3.1,"0.438","12.2",8.4,0,0.2
"1993","02","02",0,6.6,-7.3,1.1,"0.455","11.71",8.8,0,-0.5
"1993","02","03",0,7.6,-5.4,1.3,"0.668","9.02",6.3,3,0.6
"1993","02","04",0,10.1,-2.7,1.5,"0.718","10.49",7.1,1.8,2.8
"1993","02","05",0,15.9,-3,2.6,"0.698","9.66",8,0,6.2
"1993","02","06",1.1,21.1,8.5,5.1,"0.623","9.07",8.4,2.8,13.4
"1993","02","07",0,8.5,-3.1,4.1,"0.495","11.56",7.2,5,1.6
"1993","02","08",0,3.1,-6.8,1.9,"0.463","12.29",8.1,2.5,-2.3
"1993","02","09",0,4.2,-3.4,1.9,"0.475","9.97",7.4,4.5,-0.6
"1993","02","10",0,7,-6.2,1.3,"0.668","9.83",7.7,1.3,-0.2
"1993","02","11",1.1,7.5,-0.4,2.3,"0.598","5.41",3.2,5.8,3.6
"1993","02","12",0,6.6,-5.6,2.4,"0.665","10.06",6.1,1.8,0.8
"1993","02","13",0,8.1,-2.9,2.5,"0.83","5.83",3.8,3.3,2.3
"1993","02","14",0,10.9,-6,1,"0.463","13.63",9.3,0,1.6
"1993","02","15",0,10.9,-5.3,0.6,"0.558","8.8",5.4,5,2.3
"1993","02","16",34,8.5,4.2,3,"0.825","2.32",0,10,6.8
"1993","02","17",3.5,7.2,2.4,2.3,"0.865","3.66",0.4,9,4.9
"1993","02","18",0,9.2,-1,1.2,"0.715","11.3",7,3.5,3.2
"1993","02","19",0,10.6,-3.2,0.9,"0.618","13.16",9.1,0,2.5
"1993","02","20",14.2,9.1,-2.7,1.6,"0.755","7.66",2.7,6,3.1
"1993","02","21",26.2,5.9,3.8,2.9,"0.928","2.05",0,10,4.6
"1993","02","22",0.1,4.2,-3.5,5.1,"0.638","8.87",4.5,7.8,0.5
"1993","02","23",0,-0.1,-5,4.8,"0.433","15.09",9.1,3.8,-3.1
"1993","02","24",0.1,1.4,-7.7,2,"0.548","16.19",9.6,1.5,-3.6
"1993","02","25",0,5.1,-8.9,0.9,"0.62","14.88",9.1,3,-2.6
"1993","02","26",0,6.3,-5,1.1,"0.713","13.19",7.5,4.3,0.1
"1993","02","27",0,6.5,-2.7,1.3,"0.71","8.77",3.6,5.5,1
"1993","02","28",2.6,3.5,-1.8,3.6,"0.71","8.25",3.9,5.3,0.9
"1993","03","01",1.5,1.5,-4.7,3,"0.748","10.73",6,5.3,-2.8
"1993","03","02",0,5.9,-6.8,2.4,"0.583","17.07",9.9,0,-1.1
"1993","03","03",0,8.6,-3.3,2.1,"0.77","11.78",6.3,3.5,2.2
"1993","03","04",0,12.2,0.8,2.5,"0.613","15.94",8.5,2.8,6.3
"1993","03","05",0,15.5,-2.3,2.5,"0.555","16.91",9.8,1,5.7
"1993","03","06",7.5,8.7,2.7,1,"0.885","2.24",0,9,5.6
"1993","03","07",4.2,6.3,2.4,1.3,"0.928","1.57",0,10,3.8
"1993","03","08",0,10.2,0.3,1.2,"0.698","14.12",6.7,5.3,4.3
"1993","03","09",0,9.6,-2.6,1.3,"0.565","12.82",6.2,5,2.9
"1993","03","10",0,9.7,-1,2,"0.675","8.65",3.1,6.5,4
"1993","03","11",0,12.7,-1,0.9,"0.703","12.46",6.8,5.3,4.6
"1993","03","12",0,12.7,0.8,1.2,"0.585","14.58",7.1,3.8,5.4
"1993","03","13",0,15.5,-1,1,"0.575","17.15",9.9,0.8,6
"1993","03","14",6.2,13.2,1.8,1.4,"0.673","6.08",0,9,7
"1993","03","15",2.3,13.1,4.3,3.8,"0.7","11.64",4.1,9,8.2
"1993","03","16",0,9.4,0,2.1,"0.56","13.48",6,2.5,4.8
"1993","03","17",0,9.9,-1.4,2,"0.468","18.01",9.6,3.8,4.7
"1993","03","18",0,10.6,0.1,1.7,"0.48","13.03",7,2.8,5.5
"1993","03","19",0,10.5,-0.1,1.2,"0.598","12.59",5.4,5.3,5.2
"1993","03","20",0,12.2,-1.8,1,"0.618","17.32",9.5,0.5,4.5
"1993","03","21",0,12.8,-1,1.9,"0.595","16.69",8.2,2.5,5.7
"1993","03","22",0,15.9,-1,1.1,"0.575","16.8",9.1,1,7
"1993","03","23",0,16.8,2.5,1.2,"0.58","13.64",5.2,6,8.7
"1993","03","24",15.4,9.4,4.6,1.3,"0.798","1",0,7.5,6.2
"1993","03","25",0,14.9,0.8,1.5,"0.73","16.28",8.6,3,7.9
"1993","03","26",0,15.5,4,1.1,"0.678","12.84",4.7,5.8,8.8
"1993","03","27",0,19.5,1.1,1.5,"0.6","18.71",8.6,1,9.6
"1993","03","28",0,16.2,5,2.1,"0.52","21.78",10.1,2.3,9.5
"1993","03","29",0,13.3,1.6,1.7,"0.555","22.27",9.6,1.3,7.4
"1993","03","30",0,13.7,3,1.4,"0.565","11.87",2.1,4,7.5
"1993","03","31",3,14.4,3,2.8,"0.79","7.1",2.7,6,9.2
"1993","04","01",0,17.8,5.5,2,"0.713","20.99",10.2,1.5,10.4
"1993","04","02",0,20,2.6,1,"0.58","17.98",9.2,2.5,10.8
"1993","04","03",0,21.3,4.4,1.4,"0.46","17.06",8.8,4.8,12.6
"1993","04","04",0,14.6,7.1,2.9,"0.653","15.16",4.4,5.8,10.3
"1993","04","05",0,16,2.4,1.7,"0.518","21.51",9.9,2.3,9
"1993","04","06",0,15.1,0.3,3,"0.55","21.28",9.8,0.3,8.1
"1993","04","07",0,9,1.6,4.7,"0.485","17.36",8.6,1.8,5
"1993","04","08",0.3,4.9,0.9,3.9,"0.778","10.78",2,9.3,2.4
"1993","04","09",0,12.2,0.1,2.2,"0.42","23.26",10.9,1.5,5.3
"1993","04","10",6,10.8,-0.8,2,"0.8","4.25",1,6.3,3
"1993","04","11",0.6,10.5,2.3,2.3,"0.71","14.39",5.6,5.8,5.4
"1993","04","12",0,14.5,-0.5,1.4,"0.64","20.04",8.5,1.5,6.7
"1993","04","13",0,16.7,0.8,2.8,"0.5","21.9",10.5,1.3,8.5
"1993","04","14",0,20,3.6,2.2,"0.455","21.68",11,0,11.6
"1993","04","15",0,20.6,5,1,"0.365","15.99",6.4,5.3,12
"1993","04","16",0,21.4,4.4,1.6,"0.49","21.81",10.7,1.5,12.7
"1993","04","17",0,20.9,6,3.8,"0.678","23.54",11,0,13.1
"1993","04","18",0,23.7,10.1,3.9,"0.69","22.31",10.7,1.8,15.9
"1993","04","19",0,26.1,9.3,2.8,"0.61","22.73",10.5,0,17
"1993","04","20",0,26.7,9.6,1.2,"0.508","18.15",9.1,4.5,17.9
"1993","04","21",0.5,24,10.2,1.7,"0.58","14.67",6,4,17.1
"1993","04","22",0,24,13,2,"0.648","17.2",6.5,7.8,18.3
"1993","04","23",34,26.2,14.3,3,"0.663","19.93",9.1,5.8,19.7
"1993","04","24",0,22,7,3.8,"0.595","9.01",2.6,5,15.7
"1993","04","25",0,18,6.6,4.1,"0.473","24.7",11.2,1,11.4
"1993","04","26",0,20.1,4,3.9,"0.458","24.42",10.7,2.8,12.9
"1993","04","27",0,22.8,10.2,2,"0.57","18.14",7.4,6.8,16.8
"1993","04","28",20,17.7,12.1,2.3,"0.795","3.33",0,10,14
"1993","04","29",1.2,15.1,11.2,2.2,"0.828","6.2",0,10,12.4
"1993","04","30",2.2,18,11.6,2.2,"0.77","14.23",4,10,14.1
"1993","05","01",3.4,17.9,9.7,4.3,"0.705","15.88",4.2,9,12.8
"1993","05","02",13.4,16.5,8.8,1.5,"0.905","9.6",2.6,8,11.4
"1993","05","03",0,22,9,1.8,"0.648","25.87",11.2,3,14.6
"1993","05","04",0,24.4,7.4,1.5,"0.635","22.19",9.4,3,16.4
"1993","05","05",0,24.9,12.6,1.9,"0.663","21.81",9.2,5.8,18.8
"1993","05","06",0.2,24.4,16,2,"0.718","14.97",5.2,7,19.2
"1993","05","07",0,27,11.8,2,"0.64","23.2",9.2,5,19.4
"1993","05","08",0,23.4,14.1,1.5,"0.57","18.04",5.4,5.8,18.1
"1993","05","09",1.1,17.4,11.3,1.2,"0.738","4.94",0,10,13.5
"1993","05","10",0,23.8,10,2.4,"0.62","23.58",10.8,4,16.5
"1993","05","11",0,24.7,9.4,2.4,"0.51","22.58",8.4,4.5,18.4
"1993","05","12",0,28.7,18.7,2.3,"0.755","14.67",5.3,9,22.5
"1993","05","13",68,22.3,12.7,2.1,"0.953","1.61",0,10,18.3
"1993","05","14",7.9,24.4,11.3,1.9,"0.633","26.78",10.7,4,16.6
"1993","05","15",0,26,8.2,1.3,"0.535","26.98",10.8,2.3,17.6
"1993","05","16",0,23.9,13.5,1.4,"0.545","15.52",3.1,8.8,18.2
"1993","05","17",14.8,16.9,13.8,1.6,"0.808","5.7",0,9.8,15.2
"1993","05","18",0,24.9,10.2,1,"0.765","25.84",10,1.8,17.4
"1993","05","19",0,27.4,11.7,1,"0.638","19.95",7.6,4,19.4
"1993","05","20",0,29.4,11,0.9,"0.54","26.62",12.1,1,20.2
"1993","05","21",42.3,23,14,1.6,"0.863","6.58",0.5,7.5,17.2
"1993","05","22",3.7,24.5,14,1.9,"0.79","15.14",5.5,5.8,18
"1993","05","23",0,24.4,9.9,2,"0.588","22.37",11.1,5.5,17.8
"1993","05","24",0,25.3,11.9,3,"0.64","27.74",12.7,1.3,19.1
"1993","05","25",0.1,21.9,13.6,1.7,"0.688","13.47",1.9,8.3,17.9
"1993","05","26",0,25.6,12.6,1.2,"0.618","25.07",9.9,4,18.6
"1993","05","27",0,27.6,10.8,1,"0.533","26.08",12.6,3.5,20
"1993","05","28",0,29,12.9,0.9,"0.538","22.88",10.1,6,21
"1993","05","29",0,25.9,13.7,2,"0.59","20.21",11.6,5.5,20.2
"1993","05","30",0,29.7,12.2,1.1,"0.56","25.62",10.6,4.5,21.3
"1993","05","31",0,31.6,16.2,1.4,"0.558","24.75",11.7,3.3,24.3
"1993","06","01",6.5,28.1,16.9,2.3,"0.613","19.96",7,8.3,23.6
"1993","06","02",54.4,21.1,13.9,5.7,"0.948","5.72",0,10,16.9
"1993","06","03",4.3,18.6,13.8,4.7,"0.853","7.11",0.6,9,15.5
"1993","06","04",0,24.4,12.4,2.1,"0.79","17.69",7.8,7.5,18.4
"1993","06","05",0,28,13.7,1.8,"0.715","27.11",12,2.3,20.7
"1993","06","06",0,28.6,13.7,1.6,"0.675","26.15",12.5,0.5,21.8
"1993","06","07",0,31,15,1.3,"0.608","27.03",11.5,1,23.3
"1993","06","08",0,28,18.7,1.5,"0.69","16.47",6.2,8.5,22.5
"1993","06","09",0,27.8,15.3,1.1,"0.775","20.22",8.2,2.8,21.6
"1993","06","10",0,25.7,18.9,1.2,"0.81","12.14",3.9,8.3,21.9
"1993","06","11",0,29.8,16.3,2,"0.775","26.48",9.6,5,22.8
"1993","06","12",0,26.7,18.3,1.6,"0.843","9.31",0.5,9.3,23.2
"1993","06","13",20,26.3,21.2,2.6,"0.948","5.6",0,10,22.5
"1993","06","14",0,23.2,20.8,1.2,"0.925","5.23",0,10,22
"1993","06","15",0,30.5,20.2,1.6,"0.84","20.03",4.8,9,25
"1993","06","16",0,28.7,22,1.8,"0.895","13.52",0.6,9,24.5
"1993","06","17",0,30.3,20.3,1.9,"0.763","24.67",9.6,6.3,24.9
"1993","06","18",0,30.3,19.9,2.1,"0.778","24.28",10,5.3,24.9
"1993","06","19",0,30.4,19.7,2,"0.778","20.96",8.1,4.5,24
"1993","06","20",0,26.3,18.6,1.9,"0.775","12.38",3.3,7.5,22.1
"1993","06","21",0,28.8,17.9,1.2,"0.8","18.9",5.5,5.5,23.5
"1993","06","22",5,24.4,19.6,1.3,"0.93","6.4",0,10,22.2
"1993","06","23",0,29.2,17.4,1.7,"0.723","22.8",8.2,6,23.4
"1993","06","24",0,29.3,17.8,2.4,"0.755","26.91",10.9,2,23.9
"1993","06","25",2.1,28.4,18,1.1,"0.783","15.28",5.1,7.5,23.2
"1993","06","26",1.6,29.7,19.8,1.3,"0.813","19.07",7.8,5.8,23.7
"1993","06","27",0,27.1,18.9,1.2,"0.87","14.25",2.3,8.5,23.4
"1993","06","28",34.1,22.5,18.6,1.4,"0.97","4.16",0,10,20.5
"1993","06","29",93.2,21.9,18.4,1.6,"0.97","2.96",0,10,19.9
"1993","06","30",1.2,23.8,18.5,1.5,"0.908","8.6",0.2,10,20.5
"1993","07","01",23.6,26.8,17.8,1.3,"0.95","14.07",2.8,7.8,20.6
"1993","07","02",0,27.5,19.2,2,"0.753","24.36",10.3,7.5,23.1
"1993","07","03",0,29.4,18.3,1.9,"0.845","25.01",8.7,7,23.6
"1993","07","04",0,30.5,20.8,1.6,"0.785","23.97",9.2,5.5,25.1
"1993","07","05",0,31.5,18.7,1.6,"0.668","29.81",12.5,1.8,25.5
"1993","07","06",0,29.9,20.8,1.6,"0.773","19.31",6.2,6.5,24.9
"1993","07","07",0,29.9,20.5,1.1,"0.83","13.2",3.1,8,25.3
"1993","07","08",18.9,28.5,22.7,1.5,"0.868","6.97",0.6,9.5,25.6
"1993","07","09",0,29.4,22.6,1.5,"0.858","12.78",1.7,8.3,25.2
"1993","07","10",0.5,30.5,23.1,1.3,"0.838","11.5",2.6,7.5,26.5
"1993","07","11",7.9,28.6,22.6,1.1,"0.895","5.27",0.7,8.8,23.9
"1993","07","12",56.8,26.2,21.4,1.3,"0.933","4.74",0,9.5,23.7
"1993","07","13",82.7,26.2,23,3.1,"0.945","2.72",0,10,24.3
"1993","07","14",0.2,29.3,22.5,2.4,"0.855","14.76",6.6,7,25
"1993","07","15",5.6,29.6,21.9,1.8,"0.82","20.65",6.7,9,24.9
"1993","07","16",12.7,26.4,21.1,2.1,"0.878","11.46",1.2,9.8,23.6
"1993","07","17",16.3,21.5,19.6,1.7,"0.938","2.58",0,10,20.6
"1993","07","18",6.3,26,18.9,2.5,"0.798","20.48",4.7,8.3,22.4
"1993","07","19",16.3,26.8,17.8,2.2,"0.73","17.47",10.5,4.5,22.5
"1993","07","20",0,25.2,15.6,2.7,"0.68","18.99",10,3.8,20.8
"1993","07","21",0,25.5,14.6,2.5,"0.703","25.21",8,3.5,20.2
"1993","07","22",0,27.4,15.5,3,"0.69","22.24",10.2,2,21.8
"1993","07","23",0,28.4,18,2.1,"0.773","19.74",6,6.3,23.3
"1993","07","24",2.8,24.1,20.3,3,"0.903","7.42",0,10,22.4
"1993","07","25",0,28.8,21.2,2.5,"0.728","21.3",4.5,8.5,24.7
"1993","07","26",4.9,24.5,21.1,2.3,"0.848","7.37",2.1,9.8,22.8
"1993","07","27",15.8,27.6,20,2.4,"0.855","19.06",5.8,7.3,23.1
"1993","07","28",13.3,30.1,21,1.2,"0.89","14.75",4.4,8.5,24.8
"1993","07","29",4.9,26.5,21.9,2.2,"0.893","8.06",0.4,10,24.6
"1993","07","30",6.1,27.2,21.1,1.4,"0.925","9.67",0.9,8.8,23.2
"1993","07","31",0,29.4,22.3,1.1,"0.85","14.73",4.1,8.8,25.9
"1993","08","01",10,27.1,23,0.6,"0.928","6.7",0,9.5,24.8
"1993","08","02",60.9,25.2,21.4,2.3,"0.938","5.72",0,10,23.5
"1993","08","03",11.9,21.4,19.4,1.5,"0.93","4.29",0,10,20.4
"1993","08","04",1.1,25.6,18.3,1.6,"0.86","12.41",1,9.8,21.3
"1993","08","05",0,26.7,19.9,2.6,"0.775","19.39",7,6.8,22.5
"1993","08","06",0,25.7,18,3.2,"0.733","26.26",11.1,5,22
"1993","08","07",1.9,23.3,19.3,2.9,"0.875","5.59",0.7,8.8,20.7
"1993","08","08",109.2,22.8,20,1.4,"0.96","1.63",0,9.8,21.6
"1993","08","09",1.8,29.9,21.7,1.5,"0.923","12.29",1,9.8,25.3
"1993","08","10",31.5,26.5,21.3,2.2,"0.885","7.44",1.1,7.5,23.6
"1993","08","11",0,32.3,17.9,1.5,"0.79","24.87",11.5,1.3,25
"1993","08","12",3.9,28.5,22,1,"0.93","9.17",3,9,23.7
"1993","08","13",10.2,25.8,22.3,2.3,"0.928","5",0,9.5,23.7
"1993","08","14",0,30.4,21.4,1.5,"0.84","17.6",6,8,25.4
"1993","08","15",6.9,24.4,20.1,0.8,"0.948","3.13",0,9.8,22.4
"1993","08","16",6.7,22.1,18.2,0.9,"0.928","5.23",0,10,20.1
"1993","08","17",0,28.8,19,1.6,"0.835","21.41",8.2,6.3,22.8
"1993","08","18",0,25.4,18.4,0.9,"0.9","9.65",1.7,7.3,21.8
"1993","08","19",0,28.7,18.7,1,"0.813","19.16",6.4,5.3,23
"1993","08","20",24.4,26.9,18.5,1.7,"0.878","9.83",2.1,7,22.3
"1993","08","21",43.5,22.8,18.7,1.8,"0.945","2.57",0,9.3,20.7
"1993","08","22",0,28.8,18.7,1.4,"0.81","18.9",9,4.8,23
"1993","08","23",0,30.2,17,1.3,"0.815","23.88",10.7,1.5,23.3
"1993","08","24",0,29,19.7,1.4,"0.875","11.82",4.1,8,24.7
"1993","08","25",33.1,26.4,23.5,0.8,"0.94","3.73",0,10,25.4
"1993","08","26",7.3,23.5,19.1,1.4,"0.938","6.26",0.7,8.3,21
"1993","08","27",0,28.5,17.1,1.2,"0.825","18.04",8.4,4.5,21.9
"1993","08","28",0,27.6,16.2,1.5,"0.768","17.22",9.2,2.8,22.3
"1993","08","29",0,26.5,16.3,0.8,"0.828","13.33",4.8,8.5,20.8
"1993","08","30",0,28.7,15.1,0.8,"0.753","19.9",10.1,5.5,21.3
"1993","08","31",0,28.5,15.2,0.8,"0.728","15.46",5.2,7,21.7
"1993","09","01",0,29.9,18.2,0.7,"0.743","15.85",7.1,7.3,23.1
"1993","09","02",0,29.1,17.6,2,"0.785","19.81",10.9,3.8,23.3
"1993","09","03",0,25.9,16.8,3.2,"0.693","18.44",8.7,7.5,21.6
"1993","09","04",0,28.1,15.4,1.2,"0.688","21.14",11.5,2.5,21.9
"1993","09","05",0,28.8,16,1,"0.72","19.28",10.3,0.3,22
"1993","09","06",0,29,15.5,2.1,"0.7","20.92",11.3,0.3,22.4
"1993","09","07",0,27.2,16.6,1.8,"0.673","20.15",9.7,2.3,22.3
"1993","09","08",0,28.1,15.4,1.5,"0.733","18.71",10.7,3.8,21.8
"1993","09","09",0,26.7,17,1.4,"0.753","10.76",4.3,8.3,21.2
"1993","09","10",0,27.4,15,1.1,"0.735","18.47",10.1,1,21.1
"1993","09","11",0,26.3,16.7,1,"0.8","12.17",4.9,6.3,20.9
"1993","09","12",0.2,25.8,18.8,1,"0.833","7.89",1,9.3,21.9
"1993","09","13",0,25.2,16.9,0.8,"0.83","9.09",0.4,7,21
"1993","09","14",0,29.1,17.4,0.9,"0.775","16.54",10,0.8,22.8
"1993","09","15",0,29.3,19.3,1.3,"0.76","15.25",7.9,5.3,23.3
"1993","09","16",6.2,29.3,16.4,1,"0.845","15.28",7,5.3,22.2
"1993","09","17",119,25.5,20.5,4.4,"0.948","2.85",0.4,9.5,23.7
"1993","09","18",0,27.5,14.9,1.7,"0.655","15.2",9,6.3,21.8
"1993","09","19",0,27.7,11.7,1.1,"0.633","19.26",9.1,4,19.4
"1993","09","20",0,25.7,15.5,1,"0.848","10",3,5.5,20.5
"1993","09","21",0,28.3,17.3,0.9,"0.79","15.08",7.6,5.3,21.7
"1993","09","22",0,28.1,14.6,1.5,"0.75","17.19",8.8,1.3,20.9
"1993","09","23",1.6,24.1,14.4,2.2,"0.648","17.17",9.8,2,19.9
"1993","09","24",11.6,25.3,10.8,1.2,"0.803","13.82",6.4,3,16.2
"1993","09","25",0,24.3,11.1,1,"0.768","18.25",9.9,1.3,17
"1993","09","26",0,25.7,11,0.8,"0.743","17.96",9.8,0.3,17.9
"1993","09","27",0,24.6,11.5,2.1,"0.763","16.79",9.2,5,18.2
"1993","09","28",3.8,22.8,16,2.1,"0.815","9.74",2.7,8.8,19.8
"1993","09","29",0,21.5,12.2,0.8,"0.78","9.59",3.9,7.3,16.4
"1993","09","30",0,21.5,11.8,1.6,"0.625","18.52",10.1,1.5,16.1
"1993","10","01",0,21.8,8.1,1.3,"0.61","19.19",9.8,0,14.8
"1993","10","02",0,18.3,8.5,1.9,"0.72","9.43",0.7,8.3,13.7
"1993","10","03",0,23,8.3,0.9,"0.76","16.84",9.4,2.3,15
"1993","10","04",0,23.5,9.7,1,"0.758","17.13",8.6,4,15.7
"1993","10","05",0,23.7,8.7,1.7,"0.71","15.02",9.3,6.3,16.5
"1993","10","06",0,21,13.1,2.8,"0.653","12.55",7.9,7.5,16.7
"1993","10","07",0,22.9,10.5,1.3,"0.745","17.09",9.7,0,16.4
"1993","10","08",0,24.6,8.8,0.7,"0.743","15.85",10.1,0,15.7
"1993","10","09",0,24.9,9.8,1.6,"0.815","12.64",7.3,3.3,16.9
"1993","10","10",1.2,20.1,9.7,2.1,"0.58","15.97",9.5,2.8,16.8
"1993","10","11",0,23,6.3,1,"0.7","15.93",9.6,0,13.9
"1993","10","12",0,21.9,9.6,1.1,"0.705","12.51",7.4,7,15.5
"1993","10","13",0,19.3,12.6,0.7,"0.775","3.37",1.4,9.3,15.7
"1993","10","14",0,19.8,10.7,0.8,"0.775","6.12",0.6,8.8,15.1
"1993","10","15",0,22.4,7.8,1.1,"0.678","14.2",8.5,4.5,14.2
"1993","10","16",0,21.5,7,0.8,"0.728","14.46",9.7,1,13.8
"1993","10","17",0,22.3,10.9,2.1,"0.695","13.08",7.4,6.5,15.5
"1993","10","18",0,19.2,4.9,1.5,"0.523","14.6",8.8,3,12.8
"1993","10","19",0,19.7,9,1.1,"0.658","8.66",6.7,7,14.4
"1993","10","20",0,21,6.1,1,"0.725","14.6",9.2,0,12.8
"1993","10","21",1.5,19.7,7.8,1.8,"0.688","8.48",8.1,0.3,12
"1993","10","22",8.9,17.3,2.8,2.1,"0.718","13.1",7,3.3,9.6
"1993","10","23",0.3,14.3,3.7,1.4,"0.625","13.78",9.5,1.8,8
"1993","10","24",0,16.6,1.1,1.2,"0.803","10.6",6.6,2.5,8.3
"1993","10","25",0,18.7,5.7,1.7,"0.688","14.47",8.8,0.8,11.5
"1993","10","26",0,15.1,2.8,0.5,"0.708","10.44",5.5,3.5,7.4
"1993","10","27",0,19.3,0.2,1.3,"0.655","10.44",9.6,0,8.9
"1993","10","28",0.1,20.2,4.3,0.9,"0.723","12.33",7.7,5.5,11.2
"1993","10","29",20,13.1,9.7,1.2,"0.935","0.55",0,9.5,11.3
"1993","10","30",6.2,10,4.8,2.5,"0.815","3.9",0.4,7.3,7.4
"1993","10","31",1.1,8.6,3,2.6,"0.82","4.23",0,7.5,5.7
"1993","11","01",0,19.5,6.4,1.6,"0.71","11.91",8.9,2.3,12.5
"1993","11","02",0,19.9,5.1,1,"0.815","11.13",8.1,4,11.8
"1993","11","03",0,19.1,5.8,0.5,"0.813","9.09",6.1,2.5,10.2
"1993","11","04",0,20.5,3.9,0.8,"0.68","11.99",8.2,0,10
"1993","11","05",0,21.5,2.5,0.6,"0.73","10.41",9.1,0.8,10.5
"1993","11","06",9.5,14.6,10.6,0.6,"0.943","0.9",0,10,12.7
"1993","11","07",11.3,14.6,8.6,4.2,"0.868","2.2",0,10,10.5
"1993","11","08",0,18,9.3,2.1,"0.693","10.2",7.9,6.8,12.9
"1993","11","09",0,15.5,9.6,3.9,"0.545","10.07",7.3,4,11.9
"1993","11","10",2.5,13.8,9.9,2.3,"0.713","3.77",0,10,11.8
"1993","11","11",1.4,16.9,10.9,2.1,"0.85","6.28",2.5,9.8,13.3
"1993","11","12",1.9,18.4,13.5,2,"0.835","4.73",0.7,7.8,15.4
"1993","11","13",25.3,17.3,13.1,3.6,"0.883","3.76",1.1,9.5,15.4
"1993","11","14",0.4,15.9,9.2,2.8,"0.89","3.14",0.4,7,13.3
"1993","11","15",0,15.6,7.2,0.8,"0.913","5.79",2.7,2.8,10.2
"1993","11","16",0,19.3,7.4,0.8,"0.87","7.11",5.2,5,12.3
"1993","11","17",0,16.9,8.5,0.8,"0.8","5.66",2,6.3,12.4
"1993","11","18",0,12.3,5.2,2.1,"0.78","2.74",0.8,8,10.3
"1993","11","19",0.1,12.4,2.9,2.2,"0.775","6.22",1.5,6.3,7.2
"1993","11","20",5.8,13.5,7.6,1.6,"0.803","4.21",0,9.3,9.4
"1993","11","21",8.8,7.6,-1.7,3.2,"0.69","6.55",4.2,7.3,3.5
"1993","11","22",0,3.5,-3.7,1.4,"0.563","9.59",7.2,4.5,-0.3
"1993","11","23",6.6,3,-5,2.1,"0.875","2.95",0.1,9.3,-1.1
"1993","11","24",0,3.7,-7.8,0.8,"0.678","9.71",6.6,3.3,-2
"1993","11","25",0,8.9,0,1.3,"0.745","3.71",0.5,9,4.4
"1993","11","26",0.3,9,3.3,0.7,"0.86","2.21",0,8,6.2
"1993","11","27",0,12,2,2.6,"0.723","8.79",7.4,5,7.1
"1993","11","28",0,6.8,-0.7,1.7,"0.528","9.76",8.3,1.3,2.8
