"Year","Mon","Day","Pcp(mm)","Tmax(c)","Tmin(c)","WSpeed(m/s)","RHumidity(fr)","SRad(MJ/m2)","SShine(hr)","Cloud(1/10)","Tavg(c)"
"1988","06","14",0,28.6,18.6,"2.6",0.673,"17.68","8",3.3,23.4
"1988","06","15",0,29,18.9,"2.4",0.588,"16.5","7.7",6.5,23.9
"1988","06","16",11,28.2,18.8,"2.7",0.598,"22.17","10.6",5.3,22.9
"1988","06","17",0,25.8,17.3,"3.5",0.648,"27.78","12.3",0.8,21.2
"1988","06","18",0,28,17.5,"2.7",0.688,"24.01","8.4",6.8,22.3
"1988","06","19",2.6,26.3,19.5,"3.4",0.845,"16.95","5.1",6.5,21.9
"1988","06","20",0,26.5,18.7,"1.8",0.788,"10.48","0.6",7.8,22
"1988","06","21",0,31.1,17.3,"1.8",0.64,"27.25","11",0.8,24.3
"1988","06","22",0,30.6,20.2,"1.8",0.515,"19.22","9.1",7.5,24.9
"1988","06","23",0,27.8,20.8,"4",0.555,"16.63","3.3",7.5,23.3
"1988","06","24",0,28.9,20.7,"3.1",0.565,"21.68","9.6",4,24.3
"1988","06","25",0,31.4,18.6,"2.4",0.493,"29.56","12.7",1.3,25.1
"1988","06","26",0,32.8,18.9,"1.7",0.473,"28.76","13",0.3,25.7
"1988","06","27",0,32,20.5,"2.8",0.553,"21.71","10.2",3.3,25.4
"1988","06","28",0,29,21.9,"2.7",0.645,"16.81","6.8",8.5,24.5
"1988","06","29",0,26.9,20.9,"1.5",0.723,"10.87","1.7",9.5,23.9
"1988","06","30",0,29.9,21.4,"2.9",0.695,"24.22","10.9",4,25.1
"1988","07","01",0,31.6,21.8,"2.2",0.7,"18.59","8.3",9,25.8
"1988","07","02",23.5,26,21.8,"1.9",0.835,"3.1","0",9.5,24
"1988","07","03",0.1,30.8,21.5,"2.2",0.828,"18","8.2",6.5,25.5
"1988","07","04",0,28.7,21,"2.4",0.623,"15.33","2.1",8.8,24.5
"1988","07","05",1.7,24.9,20.9,"1.3",0.768,"5.96","0",10,23.2
"1988","07","06",2.2,29.9,22.9,"2.4",0.685,"11.91","2.5",7.3,25.7
"1988","07","07",11.8,29.4,20.8,"2.7",0.728,"12.08","2.5",7,25
"1988","07","08",2.3,25,23.2,"4.1",0.875,"2.32","0",9.3,24
"1988","07","09",101.6,23.6,21.9,"2.2",0.978,"2.2","0",10,22.8
"1988","07","10",0,27.4,22.1,"1.8",0.84,"12.01","3.6",8,24.2
"1988","07","11",0,27.5,22.3,"1.4",0.818,"10.55","1.3",9.3,25
"1988","07","12",52.2,26.2,21.7,"2",0.93,"6.29","0.3",10,23.4
"1988","07","13",14,28.8,24.7,"2.4",0.92,"6.75","1.8",9.5,26
"1988","07","14",44.6,25.4,22.9,"1.3",0.945,"2.97","0",9.8,24.2
"1988","07","15",1,30,22.8,"2",0.805,"14.06","3.5",8.5,26
"1988","07","16",15.1,27,22.9,"2.3",0.805,"9.28","0.5",9.5,24.8
"1988","07","17",5.8,28.9,21.4,"2.5",0.84,"15.22","3.9",9.8,24.4
"1988","07","18",0,28.3,22.3,"2",0.77,"8.73","0.9",9,24.7
"1988","07","19",14,27.6,24.2,"2.9",0.848,"2.64","0",10,25.7
"1988","07","20",37.5,25.2,23.2,"2.3",0.935,"1.55","0",9.3,24
"1988","07","21",4.2,30,21.3,"2.8",0.755,"16.59","6.1",8.8,25.5
"1988","07","22",36.7,24.4,20.6,"3.2",0.898,"5.29","0",10,21.5
"1988","07","23",13.8,27.2,20.3,"3.2",0.803,"15.63","3.4",9,23.4
"1988","07","24",0,27.7,21.5,"3.4",0.705,"11.89","1",8.8,23.8
"1988","07","25",0,25.1,19.7,"3.4",0.638,"14.13","2.6",7.8,22.1
"1988","07","26",0,25.8,20.2,"4",0.605,"14.32","3.2",9,22.4
"1988","07","27",0.2,27.4,21,"4.2",0.62,"14.98","2.6",8,23.1
"1988","07","28",0,30.2,20.3,"3.3",0.633,"21.16","7",6.3,24.5
"1988","07","29",0,30.8,19,"3.1",0.57,"26.01","12.2",0,25
"1988","07","30",0,31.1,19.1,"2.1",0.61,"24.72","11.5",0,25
"1988","07","31",0,31.3,20.9,"2",0.73,"19.39","11.8",0,25.8
"1988","08","01",0,34.2,22.5,"1.7",0.728,"16.59","10.4",0,28
"1988","08","02",0,32.5,23.4,"2.7",0.72,"21.58","10.6",0,27.5
"1988","08","03",0,32.9,22.5,"2.5",0.71,"23.54","11.7",0,27.2
"1988","08","04",0,33.2,22.4,"2.4",0.683,"22.67","12",0,27.6
"1988","08","05",0,33.2,23.5,"2",0.688,"16.47","7.1",4.8,27.4
"1988","08","06",0,33.1,24.8,"1.4",0.628,"13.4","1.3",9.8,29
"1988","08","07",0,36,25.2,"1.1",0.625,"17.42","5.7",8,30.2
"1988","08","08",0,33.4,26.3,"1.9",0.688,"13.79","4.7",5.5,29.6
"1988","08","09",0,33.8,24.6,"1.9",0.738,"13.04","6.9",3.3,28.8
"1988","08","10",0,36.6,25.4,"1.9",0.59,"21.37","11",2.5,30.5
"1988","08","11",0,34.4,25.2,"2.6",0.56,"21.15","10",2,29.6
"1988","08","12",0,33.1,23.9,"1.9",0.595,"16.05","9.1",2.8,28.7
"1988","08","13",0,33.9,24.3,"2.1",0.618,"19.29","9.5",2.5,29.2
"1988","08","14",0,34.7,25.8,"2",0.613,"15.09","8.2",5.5,29.2
"1988","08","15",0,33.2,24.6,"2.4",0.605,"17.1","6.5",5.5,28.3
"1988","08","16",3.2,32.8,25.3,"2.4",0.668,"15.59","6.7",8.3,28
"1988","08","17",34.5,31.4,23.9,"2",0.825,"11.68","2.4",8.5,25.8
"1988","08","18",6.5,31.2,23.8,"1.5",0.81,"11.02","3.1",7.3,26.4
"1988","08","19",0,30.8,23.5,"1.8",0.793,"11.71","3.8",6.8,26.2
"1988","08","20",9.1,29.8,23,"1.7",0.833,"11.27","2.7",7.3,25.6
"1988","08","21",8.3,27.9,22.7,"3.7",0.808,"14.13","6.1",8.5,25.2
"1988","08","22",0,27.6,22.7,"3.1",0.753,"13.06","5.6",9,24.6
"1988","08","23",0,29.4,20.5,"1.8",0.723,"17.3","4.8",5.5,24
"1988","08","24",0,28.8,20,"1.7",0.75,"15.91","10",3.8,24.3
"1988","08","25",0,28.5,20.3,"1.7",0.745,"10.89","5",1,24.3
"1988","08","26",0,29,21.4,"1.6",0.7,"13.05","5.7",8.3,25
"1988","08","27",11.6,23.7,18.9,"3.2",0.88,"3.76","0",10,20.5
"1988","08","28",2.3,24.6,19.7,"3.4",0.795,"10.43","4.2",7.5,22
"1988","08","29",4.5,23.6,18.4,"3.4",0.83,"12.59","4",7.8,21
"1988","08","30",1.3,26.6,18.7,"2.1",0.783,"13.88","6.7",8.8,22.2
"1988","08","31",0,28.4,20.2,"1.9",0.765,"16.68","7.3",5.8,23.6
"1988","09","01",0,28,19.8,"1.4",0.775,"12.2","5.2",4,23.1
"1988","09","02",0,27.6,21,"1.8",0.695,"10.3","2.5",8.8,23.4
"1988","09","03",0,27.8,19.2,"2.6",0.65,"5.72","6",5.3,23.8
"1988","09","04",0,29.4,20,"2.6",0.615,"8.88","10.3",4.8,24.3
"1988","09","05",2,27.4,18.7,"1.9",0.728,"4.9","2.3",7,22.8
"1988","09","06",0,30,18.2,"2.1",0.673,"11.19","10.7",0.5,23.9
"1988","09","07",0,30.8,19.1,"2",0.65,"8.25","9.5",3,24.6
"1988","09","08",0,30.2,20.4,"1.9",0.605,"7.76","10.6",2.3,24.9
"1988","09","09",0,29.5,19,"1.7",0.648,"6.2","9",4,24.2
"1988","09","10",0.2,24.3,20,"1.2",0.733,"1.62","0",9.8,22.4
"1988","09","11",20.6,20.2,17.2,"2.3",0.905,"1.3","0",8.8,18.8
"1988","09","12",0,26.4,17.6,"2.4",0.745,"6.27","7.8",3,21
"1988","09","13",0,27,16.2,"1.5",0.71,"5.35","8.5",5.8,21.8
"1988","09","14",0,25.8,18.5,"1.2",0.73,"4.02","1.6",8.3,21.9
"1988","09","15",0,25.6,19,"1.7",0.628,"4.99","5.9",7.3,21.7
"1988","09","16",6.8,27.4,17.3,"1",0.683,"5.47","4.6",5.5,21.5
"1988","09","17",0,28.4,17.5,"1.5",0.655,"7.94","9.7",1.3,23
"1988","09","18",0,28.8,18.3,"1.9",0.708,"7.73","9.9",2.5,23.2
"1988","09","19",8.1,21.8,16.6,"1.6",0.818,"2.01","0.4",7.5,19.7
"1988","09","20",0,26.1,13.5,"1.5",0.67,"8.39","10.4",0.5,19.5
"1988","09","21",0,27.4,13.6,"1.6",0.568,"8","10.4",0.3,20.5
"1988","09","22",0,27,14.2,"1.6",0.65,"6.36","10.4",2.5,20.8
"1988","09","23",0,25.6,15.6,"1.3",0.615,"6.27","5.7",6.8,20.5
"1988","09","24",0,27.8,18.8,"1.8",0.555,"6.43","7.3",8,22.6
"1988","09","25",2,24.9,14,"2.5",0.615,"7.04","6.4",6.3,19.3
"1988","09","26",0,21.2,11.9,"1.7",0.643,"7.04","8",2.5,15.8
"1988","09","27",0,24,11,"1.5",0.593,"7.28","10.3",1.5,17.2
"1988","09","28",0,25.3,13.3,"1.2",0.508,"7.19","9.6",1,18.7
"1988","09","29",0,25,13.4,"1.7",0.485,"7.76","9.8",2.5,19
"1988","09","30",0,23.9,13.1,"1.8",0.553,"6.05","9.9",5.5,18.5
"1988","10","01",0,24.3,12.5,"2",0.635,"6.82","10.3",3.3,18.5
"1988","10","02",0,24.6,12.2,"1.7",0.548,"6.4","9.4",4.8,17.9
"1988","10","03",0,24.5,12.9,"1.7",0.595,"5.47","9.7",2.3,18.7
"1988","10","04",0,25.6,14.9,"1.5",0.588,"6.57","9.5",3.5,19.6
"1988","10","05",7.6,19.7,15.3,"1.9",0.8,"1.21","0",8,17.2
"1988","10","06",0,21.5,11.4,"2.6",0.645,"6.03","7.5",2.3,15.4
"1988","10","07",0,23.7,10.7,"1.4",0.573,"7.08","10.3",1.5,16.7
"1988","10","08",0,21.9,11.4,"1.5",0.525,"4.43","8.2",3.5,16.6
"1988","10","09",0,23.6,10.3,"2.2",0.653,"7.18","10.2",0,16.8
"1988","10","10",0,25.1,12.2,"1.4",0.693,"5.17","9.5",3,18.2
"1988","10","11",0,23,15.4,"1.9",0.67,"3.57","3.6",7.3,18.8
"1988","10","12",0,18.4,6,"5.2",0.39,"5.72","6.5",5,12.6
"1988","10","13",0,14.4,3.5,"3.2",0.42,"7.55","10",1.3,9.3
"1988","10","14",0,19.6,8,"2.7",0.603,"4.12","6.9",3.3,13.9
"1988","10","15",0,21.6,9.9,"2",0.63,"6.46","8.9",3,15.6
"1988","10","16",0,21.3,9.7,"1.8",0.583,"4.75","6.6",7,16.2
"1988","10","17",0,21.7,12.8,"2.3",0.62,"5.4","7.1",6.8,17
"1988","10","18",0,20.7,8.8,"2.1",0.455,"6.52","9.8",0,14.8
"1988","10","19",0,22.6,8.2,"1.5",0.418,"6.54","9.5",2.5,15.4
"1988","10","20",0,17.3,10.8,"1.1",0.503,"1.34","0.5",9.3,14.6
"1988","10","21",0,20.4,11,"1.8",0.778,"3.03","2.9",5.8,15.2
"1988","10","22",0,21.1,8.9,"1.8",0.633,"6.21","9.8",0,14.5
"1988","10","23",0,22,9.6,"1.3",0.463,"4.58","7",7.8,15.2
"1988","10","24",0.8,16.5,12.8,"0.9",0.715,"1.82","0",9.8,14.7
"1988","10","25",0,20.4,10.2,"1.6",0.753,"4.82","8",2.5,14.4
"1988","10","26",0,23,9.2,"1.7",0.6,"4.98","9.6",0,15.6
"1988","10","27",0,17.9,10.3,"2.2",0.703,"3.1","2.4",5,13.7
"1988","10","28",0,15.7,6,"3.2",0.44,"5.41","9.3",0.5,10.4
"1988","10","29",0,15.6,4.3,"1.8",0.32,"6.15","9.4",0,9.9
"1988","10","30",0,14.1,2.8,"1.8",0.475,"5.37","9.4",0,8.1
"1988","10","31",0,15.4,2.2,"1.3",0.628,"3.43","5.8",1.3,9.1
"1988","11","01",3.6,15.9,6.2,"2.3",0.708,"1.45","1.5",4.3,10.5
"1988","11","02",0,12.1,3,"3",0.378,"5.44","9.4",0,7.8
"1988","11","03",0,14.2,4,"2.1",0.453,"5.55","9.6",0,8.8
"1988","11","04",0,14.2,4.3,"1.7",0.528,"3.06","3.8",4,8.6
"1988","11","05",0,14,5.3,"2.4",0.52,"5.14","9.3",0.5,9.3
"1988","11","06",0,15.2,1.8,"1.7",0.645,"4.34","7.3",1.8,8.9
"1988","11","07",0,17,5.1,"1.4",0.598,"4.18","7.7",0,10.1
"1988","11","08",0,17.9,3.2,"1.5",0.483,"4.4","9.2",0,10.1
"1988","11","09",0,14.2,1.6,"3.4",0.67,"1.03","0",5,7.4
"1988","11","10",0,6.6,-1.8,"3.7",0.328,"4.24","8.3",3.8,2.9
"1988","11","11",0,12.6,1.6,"2.5",0.46,"4.87","8.7",0.8,7.1
"1988","11","12",0,16.5,5.7,"3.4",0.685,"3.95","7.4",1.3,10.9
"1988","11","13",0,15.5,4.2,"3.1",0.588,"3.75","7.5",0,8.9
"1988","11","14",0,8.3,0.5,"3",0.32,"5.25","9.2",0,4.2
"1988","11","15",4.8,11.5,0.8,"1.3",0.478,"3.01","4.3",6.8,5.8
"1988","11","16",10.3,8.4,2,"2.7",0.65,"4.9","7.7",4.5,5.5
"1988","11","17",0,8.4,0.4,"1.9",0.5,"3.6","8.6",4.3,3.7
"1988","11","18",0,9.5,-0.6,"2",0.483,"4.38","6.8",4.3,4.7
"1988","11","19",0,7.7,1.3,"1.6",0.603,"2.2","1.8",6,4.4
"1988","11","20",0.8,12.1,2,"1.5",0.7,"4.03","7.4",0.3,6.2
"1988","11","21",0,13.1,3.1,"1.2",0.695,"3.55","5.8",2,7.2
"1988","11","22",1.6,13.9,5.7,"2.5",0.615,"1.71","0.9",9,10.2
"1988","11","23",0,11.9,0.8,"4",0.468,"4.67","8",3.3,4.4
"1988","11","24",0,1,-2.5,"4.9",0.538,"4","7.2",2.3,-1.3
"1988","11","25",0,1,-3.7,"4.2",0.498,"4.1","7.2",1.3,-2.2
"1988","11","26",0,0.9,-5.6,"5.2",0.488,"4.73","8.2",0.5,-2.7
"1988","11","27",0,2.9,-4.9,"1.9",0.51,"4.61","8.6",0.3,-1.5
"1988","11","28",0,8.4,-4.1,"1.9",0.538,"4.08","8.4",0,1.3
"1988","11","29",0,6.8,-2.2,"1.7",0.688,"3.3","7.1",0,1.5
"1988","11","30",0,7.2,-2.6,"1.6",0.67,"3.22","7.2",0,1.6
"1988","12","01",0,7.6,-1.8,"1.7",0.605,"3.45","7.5",0.5,2.4
"1988","12","02",0,8.6,-2.3,"1.7",0.593,"3.15","6.5",0,2.6
"1988","12","03",0,8.6,-1.4,"1.8",0.74,"2.32","5.7",4.5,2.9
"1988","12","04",0,4.8,-3,"3.6",0.633,"1.63","2.8",4.5,2.1
"1988","12","05",0,1,-5.4,"3.8",0.38,"4.16","8.2",0,-2.6
"1988","12","06",0,8.1,-2.7,"2.3",0.53,"2.09","2.2",8.5,3
"1988","12","07",0,13.9,4.6,"1.8",0.655,"1.69","1.5",7,9.5
"1988","12","08",6.3,13.2,1.4,"3.9",0.805,"0.4","0",9.5,8
"1988","12","09",0,1.4,-3.4,"4.1",0.47,"3.88","7.9",1.5,-1.5
"1988","12","10",0.2,1.2,-4.1,"3",0.645,"2.23","5.3",7,-2
"1988","12","11",3.6,4.4,-3.9,"1.6",0.758,"0.34","0",6.5,0.2
"1988","12","12",0,10.6,0.1,"2.7",0.678,"2.78","6",4.8,5.2
"1988","12","13",0,10.1,2.8,"2.3",0.773,"1.11","0.2",6.8,7
"1988","12","14",0,2.8,-7,"5.8",0.44,"3.46","6.2",4,-2.8
"1988","12","15",0,-5.3,-10.7,"4",0.45,"2.67","4.6",2.8,-8.5
"1988","12","16",0,-3.7,-12.2,"2.7",0.475,"3.6","7.5",0,-8.5
"1988","12","17",0,1.5,-8.5,"1.5",0.605,"2.59","5.9",3.3,-3.5
"1988","12","18",0,5.6,-0.1,"1.8",0.645,"2.44","3.6",9.5,2
"1988","12","19",1.6,4.3,0.2,"1.8",0.88,"0.6","0",10,2.2
"1988","12","20",0,5.3,-1,"3.1",0.653,"3.54","7.2",6,2.6
"1988","12","21",0,2.5,-4.1,"2.8",0.5,"3.81","7.8",0,-1.1
"1988","12","22",0,3.7,-5.8,"1.3",0.41,"2.95","7.2",2.3,-1.6
"1988","12","23",0,4.2,-5.6,"1.6",0.493,"2.12","3.3",4.8,-0.3
"1988","12","24",0,4.3,-4.6,"3.3",0.588,"3.23","7",5,1.2
"1988","12","25",0,0,-7.1,"2.6",0.545,"3.4","7.9",0,-4
"1988","12","26",0,1.4,-7.9,"1.6",0.51,"2.6","8",2,-3.8
"1988","12","27",0.2,2.2,-4.4,"2.2",0.613,"0.7","0.3",6.8,-1.7
"1988","12","28",0,1.2,-6.9,"1.8",0.495,"2.5","7",1.3,-3
"1988","12","29",0,2.7,-3,"1.8",0.51,"1.29","0.4",6.5,-0.7
"1988","12","30",0,4.7,-5,"1.4",0.59,"2.56","5.7",0.5,-0.8
"1988","12","31",0,2.1,-3.3,"1.8",0.69,"1.56","0.2",7.8,-0.7
"1989","01","01",0,3.5,-3.4,"2.1",0.645,"8.57","7.8",0,-0.6
"1989","01","02",0,2.9,-4,"1.6",0.838,"1.82","0",8.5,-0.5
"1989","01","03",0,2.9,-4.1,"3",0.618,"7.89","7.7",0.5,0
"1989","01","04",0,1.5,-7.2,"1.5",0.45,"7.17","8.1",0,-2.9
"1989","01","05",0,6.3,-7.6,"1.3",0.435,"8","7.3",1,-1.3
"1989","01","06",0,7.1,0.1,"1.9",0.343,"2.33","0",9,3.7
"1989","01","07",4.3,11.2,6.7,"2.5",0.62,"2.03","0",9.8,8.8
"1989","01","08",2.7,9.8,6.7,"4",0.813,"2.39","0",10,8.3
"1989","01","09",2.2,6.8,4.9,"3",0.888,"1.06","0",10,6.1
"1989","01","10",1.4,8.2,5.2,"1.6",0.923,"1.15","0",10,6.8
"1989","01","11",12.8,6.6,0.7,"4.5",0.893,"1.46","0",10,3
"1989","01","12",0,2.3,0.9,"2.1",0.735,"1.96","0",10,1.5
"1989","01","13",0.3,1.1,-5.3,"3.5",0.748,"3.56","1.7",6.8,-1.2
"1989","01","14",0,0.2,-7.9,"2.1",0.593,"8.36","8.2",3,-4.1
"1989","01","15",0,0.6,-6.2,"1.7",0.695,"8.8","7.8",2.5,-2.8
"1989","01","16",0,4.3,-1.8,"1.4",0.645,"4.67","2.8",5.3,0.7
"1989","01","17",0,4.6,-3.6,"1.9",0.733,"8.18","7.3",1,0.2
"1989","01","18",4.2,3,-2.2,"1.8",0.82,"1.23","0",9.8,0.8
"1989","01","19",1.7,6.2,2.7,"1.2",0.91,"1.89","0",10,4.2
"1989","01","20",4.4,6.1,2.4,"2.2",0.89,"3.6","0",9.8,4.2
"1989","01","21",0,5.4,0,"1.4",0.82,"7.19","4.5",3.3,2.2
"1989","01","22",0.8,8.2,0,"2.1",0.61,"5.22","4.4",5.8,4.2
"1989","01","23",6.8,5,1,"2.1",0.905,"2.4","0",9.8,2.6
"1989","01","24",0,2.7,-0.5,"2.6",0.815,"3.45","0.8",9,1
"1989","01","25",0,3.9,-1.9,"1.6",0.678,"6.18","3.8",7.3,1
"1989","01","26",3,3.3,-4.8,"3.3",0.708,"1.87","0",8.8,0.6
"1989","01","27",0,-4.8,-9.5,"5",0.478,"7.57","5.5",2,-7.7
"1989","01","28",0,-1.3,-11.2,"2.6",0.378,"12.67","8.8",0,-6.9
"1989","01","29",0,0.5,-9.2,"1.8",0.465,"7.38","5.4",3.3,-4.5
"1989","01","30",0,1.1,-7.1,"1.5",0.635,"6.41","2.9",2.5,-3.1
"1989","01","31",0,2.9,-4.4,"1.8",0.763,"4.06","0.2",6,-0.5
"1989","02","01",0,1.4,-6,"4.3",0.385,"11.86","9.1",1,-2.7
"1989","02","02",0,-1.4,-7.8,"3.3",0.41,"12.19","8.9",0,-5.2
"1989","02","03",0,1.4,-8.2,"1.9",0.405,"11.78","8.6",0,-3.6
"1989","02","04",0,4.8,-6.4,"1.8",0.508,"10.34","8.6",0,-1.1
"1989","02","05",0,6.2,-4.2,"2",0.55,"10.11","8.3",1,0.3
"1989","02","06",0,7,-3.7,"1.8",0.558,"11.96","8.7",0,1
"1989","02","07",0,9.3,-3.2,"1.5",0.498,"8","5.1",5,3.1
"1989","02","08",2.7,6.4,1,"2.3",0.895,"1.43","0",10,1.9
"1989","02","09",0,5,-1.9,"2.8",0.633,"8.24","6.4",3.8,1.1
"1989","02","10",0,3.2,-4.4,"3.7",0.4,"13.31","9.2",0.8,-1.1
"1989","02","11",0,4.2,-5.4,"2.3",0.483,"12.11","8.9",1.8,-0.9
"1989","02","12",0,7.7,-3.6,"2.1",0.613,"10.52","8.4",1,1.5
"1989","02","13",0,8.9,-1.2,"2.3",0.673,"11.92","8.9",1.5,3.3
"1989","02","14",0,10.6,-1.4,"1.6",0.548,"11.7","8.4",1.5,4
"1989","02","15",0,8.7,2.4,"1.7",0.478,"3.46","0",8.3,5.7
"1989","02","16",0,15.4,4.1,"2.3",0.568,"10.68","6.6",8.8,8.7
"1989","02","17",0.3,10,5.4,"4.1",0.573,"6.79","0.4",9.8,7.3
"1989","02","18",0,10,3.9,"1.9",0.57,"8.3","3.1",7,6
"1989","02","19",0,11,1.2,"2.1",0.63,"13.59","9.5",0,5.4
"1989","02","20",0,8.1,1.5,"3.7",0.625,"10.74","6.8",7.3,4.3
"1989","02","21",0,4.9,-2,"4.1",0.468,"12.08","7.1",7,1
"1989","02","22",0,6.3,-4.2,"2.1",0.41,"11.77","9.1",2.8,0.7
"1989","02","23",2.9,6.5,0.2,"1.6",0.578,"3.77","0",9.5,3.3
"1989","02","24",2,7.8,2.1,"1.5",0.733,"6.02","0.9",9.5,4
"1989","02","25",11.2,4.3,2.8,"2",0.785,"1.64","0",10,3.5
"1989","02","26",0,9.2,0.2,"2.2",0.678,"14.78","9.2",0.8,4
"1989","02","27",0.1,11.8,0.4,"2.1",0.58,"10.14","6.2",4.5,5.7
"1989","02","28",13.5,9,1.8,"3.3",0.79,"7.56","2.8",6.8,6.4
"1989","03","01",0,11.8,-0.2,"2.3",0.48,"17.73","9.9",0,5.3
"1989","03","02",5.6,7.6,2.6,"3.2",0.563,"5.08","0.4",7.3,4.9
"1989","03","03",89.3,7.4,3.9,"4",0.915,"0.8","0",10,5.5
"1989","03","04",0,7.4,3.3,"3",0.688,"7.32","3.6",9,5
"1989","03","05",0,4.3,-0.8,"2.7",0.695,"5.6","0.6",8,1.9
"1989","03","06",0,2.3,-3.3,"4.1",0.523,"14.15","8.5",2.3,-1
"1989","03","07",0,1.6,-3.5,"4",0.458,"15.76","9.3",2.3,-1.6
"1989","03","08",0,3.8,-5,"2.7",0.513,"16.02","9.4",0,-0.5
"1989","03","09",0,7.9,-1.3,"3.2",0.638,"11.58","7.5",5,3.3
"1989","03","10",0,11,0.6,"3.9",0.68,"10.14","8",0.8,6
"1989","03","11",0,10.1,4.9,"3.9",0.745,"7.39","2.5",4.8,7.4
"1989","03","12",0,12.7,5.2,"1.7",0.708,"7.44","2.8",5,8.3
"1989","03","13",0,14.2,6.7,"2.6",0.735,"6.94","2.9",7.3,9.4
"1989","03","14",0,10.7,3.6,"3.5",0.72,"14.52","7.5",4.3,6.5
"1989","03","15",0,11.3,2.6,"3.1",0.51,"17.49","9.7",1,6.1
"1989","03","16",0.5,7,1.2,"3.1",0.6,"6.65","4.5",3,3.9
"1989","03","17",0,11.1,-0.2,"2.8",0.57,"17.54","10.3",1.5,4.7
"1989","03","18",0,12.3,0.2,"2",0.585,"12.48","6.9",5.8,6.3
"1989","03","19",0,16.1,2.2,"1.9",0.445,"14.48","9.4",2,8.6
"1989","03","20",0,14.1,6.1,"2.3",0.5,"9.15","3.1",9,9.3
"1989","03","21",0,13,3.4,"2.8",0.555,"16.86","9.3",3.3,7.9
"1989","03","22",0,14.9,3,"2.3",0.485,"19.02","10.3",0,8.7
"1989","03","23",0.5,13.3,5.2,"1.9",0.57,"8.11","2.7",7.5,8.3
"1989","03","24",2.8,8.5,4.2,"2.4",0.768,"4.73","0",8.8,6.2
"1989","03","25",0,12.3,2,"2.1",0.653,"15.5","10",2.3,7.2
"1989","03","26",0,14.1,3,"2.3",0.603,"13.44","8.7",4,8
"1989","03","27",0.6,13,4.5,"2.1",0.548,"15.46","8.2",6.8,8.1
"1989","03","28",0,13.2,4.9,"2.5",0.705,"11.46","5.6",6.3,7.9
"1989","03","29",0,15.6,2.5,"2.7",0.613,"18.86","10.4",0.5,8.5
"1989","03","30",13.5,15.7,3.5,"3.5",0.545,"9.47","2.1",7,9.5
"1989","03","31",3.9,13.4,5.8,"5.2",0.793,"14.67","6.1",5,8.9
"1989","04","01",0,15.5,4.2,"2.4",0.533,"19.82","10.3",0.8,9.5
"1989","04","02",0,17.4,3.7,"2.4",0.385,"19.46","10.9",2.5,10.1
"1989","04","03",0,17.9,4.9,"2.7",0.358,"20.55","10.9",0,11.7
"1989","04","04",0,19.5,6.2,"2.2",0.405,"18.41","10.3",0,13.1
"1989","04","05",0,19.6,7,"2.3",0.435,"15.71","10",2.5,13.1
"1989","04","06",0,22.6,6.4,"2.2",0.4,"18.04","10.3",0,14.1
"1989","04","07",0,18.7,8.5,"2.6",0.408,"12.24","7.3",6.8,12.7
"1989","04","08",0,20.1,8.2,"3.1",0.445,"20.37","10.8",1,14
"1989","04","09",0,19.7,7.2,"3.1",0.533,"18.38","10.7",2,12.7
"1989","04","10",0,12.4,4.4,"4.9",0.378,"23.5","11.2",0,8.3
"1989","04","11",0,16.8,5.2,"3.1",0.453,"21.74","10.6",2.3,10.2
"1989","04","12",0,21.3,6.3,"2",0.473,"21.96","10.7",0,13.8
"1989","04","13",0,25.1,8.8,"2.1",0.43,"18.9","10.4",0,16.8
"1989","04","14",0,18.7,13.4,"2.2",0.44,"8.6","0.4",10,16
"1989","04","15",0,25.3,13.1,"2.4",0.44,"19.11","7.8",7.3,17.8
"1989","04","16",2,14.2,9.4,"1.5",0.765,"4.25","0.7",9.8,10.9
"1989","04","17",4,15.4,6.8,"2.5",0.798,"6.79","2.2",6,11.1
"1989","04","18",0,20.8,8.7,"1.6",0.698,"14.2","6.3",4.3,15.3
"1989","04","19",0,26,13.8,"1.9",0.62,"18","8.1",5.5,19
"1989","04","20",0,29.1,13.4,"1.7",0.488,"19.23","10.4",2.3,21.4
"1989","04","21",0,29.4,15.1,"3.2",0.395,"23.43","10.6",3.5,21.9
"1989","04","22",0.8,20.4,13.6,"2.7",0.705,"8.72","2.5",6.8,16.1
"1989","04","23",0,22.7,11.6,"1.6",0.478,"14.69","5",8.5,16.7
"1989","04","24",0,23.3,11.9,"2.6",0.295,"23.35","10.6",4.5,16.9
"1989","04","25",0,20.3,9,"3",0.353,"21.91","10.8",0.8,14.7
"1989","04","26",3.5,18.8,8,"2.6",0.483,"11.19","3.1",7.3,13.1
"1989","04","27",3.7,19.5,9.7,"3.7",0.67,"21.03","8.4",5,14
"1989","04","28",0,21.2,7.1,"2.6",0.408,"23.53","10.7",2.3,14.1
"1989","04","29",0,22.2,8.4,"2.2",0.385,"22.33","11.5",1.8,15.7
"1989","04","30",0,21.1,9.9,"2.2",0.388,"12.23","3.8",4.8,15.4
"1989","05","01",0,24.9,9.7,"2.3",0.495,"22.01","11.3",2.3,17.4
"1989","05","02",0,25.3,11,"3.1",0.48,"22.63","12.2",0,18
"1989","05","03",0,24.8,12.7,"3",0.543,"22.04","11",0,17.8
"1989","05","04",0,25.5,12,"2.6",0.5,"22.16","10.9",2.8,18.6
"1989","05","05",0,28.5,13.8,"1.9",0.435,"20.35","9.6",5.8,20.7
